timestamp,target
2023-09-06 07:17:00+00:00,0.9948
2023-09-06 08:46:00+00:00,1.98218
2023-09-06 11:24:00+00:00,2.29
2023-09-06 13:21:00+00:00,2.13
2023-09-06 14:53:00+00:00,1.15249
2023-09-06 17:01:00+00:00,1.0665
2023-09-06 19:03:00+00:00,1.13363
2023-09-06 20:58:00+00:00,0.78324
2023-09-06 23:02:00+00:00,2.45
2023-09-07 01:02:00+00:00,2.18
2023-09-07 02:00:00+00:00,2.46314
2023-09-07 02:57:00+00:00,1.43554
2023-09-07 05:18:00+00:00,1.99233
2023-09-07 07:01:00+00:00,1.7445
2023-09-07 09:09:00+00:00,1.92706
2023-09-07 11:14:00+00:00,1.41607
2023-09-07 13:26:00+00:00,0.84416
2023-09-07 15:30:00+00:00,0.97698
2023-09-07 17:28:00+00:00,1.12514
2023-09-07 20:23:00+00:00,1.36592
2023-09-07 23:10:00+00:00,2.3127
2023-09-08 01:13:00+00:00,2.18
2023-09-08 03:13:00+00:00,2.28
2023-09-08 05:16:00+00:00,2.55
2023-09-08 07:07:00+00:00,2.44
2023-09-08 08:53:00+00:00,1.44217
2023-09-08 11:18:00+00:00,0.82966
2023-09-08 13:15:00+00:00,0.44881
2023-09-08 15:01:00+00:00,1.01594
2023-09-08 17:36:00+00:00,3.32832
2023-09-08 18:05:00+00:00,3.13
2023-09-08 19:10:00+00:00,4.62398
2023-09-08 23:13:00+00:00,1.09592
2023-09-09 01:19:00+00:00,1.06774
2023-09-09 03:33:00+00:00,0.32449
2023-09-09 05:01:00+00:00,0.67094
2023-09-09 07:01:00+00:00,0.63551
2023-09-09 08:46:00+00:00,1.08763
2023-09-09 11:07:00+00:00,2.48
2023-09-09 13:01:00+00:00,3.45
2023-09-09 14:00:00+00:00,7.30902
2023-09-09 14:53:00+00:00,1.90655
2023-09-09 17:16:00+00:00,0.60857
2023-09-09 19:19:00+00:00,1.09717
2023-09-09 20:44:00+00:00,0.65934
2023-09-09 23:50:00+00:00,1.57272
2023-09-10 01:09:00+00:00,2.03544
2023-09-10 03:15:00+00:00,0.81909
2023-09-10 05:22:00+00:00,0.36821
2023-09-10 07:12:00+00:00,0.6239
2023-09-10 08:51:00+00:00,1.12576
2023-09-10 11:25:00+00:00,2.25
2023-09-10 13:19:00+00:00,2.33
2023-09-10 15:21:00+00:00,2.37
2023-09-10 17:02:00+00:00,0.75859
2023-09-10 19:01:00+00:00,0.63095
2023-09-10 20:44:00+00:00,0.80894
2023-09-10 23:02:00+00:00,0.69435
2023-09-11 00:03:00+00:00,2.26669
2023-09-11 01:01:00+00:00,2.24183
2023-09-11 03:00:00+00:00,0.91088
2023-09-11 05:14:00+00:00,0.92601
2023-09-11 08:49:00+00:00,1.20409
2023-09-11 11:16:00+00:00,1.97223
2023-09-11 13:19:00+00:00,1.79858
2023-09-11 15:18:00+00:00,2.39
2023-09-11 17:16:00+00:00,1.11167
2023-09-11 19:13:00+00:00,0.63261
2023-09-11 20:40:00+00:00,0.99087
2023-09-11 23:07:00+00:00,2.32
2023-09-12 01:07:00+00:00,1.13218
2023-09-12 03:01:00+00:00,0.78905
2023-09-12 03:17:00+00:00,1.04847
2023-09-12 05:06:00+00:00,0.81018
2023-09-12 06:43:00+00:00,0.78801
2023-09-12 07:21:00+00:00,1.30127
2023-09-12 07:38:00+00:00,1.32613
2023-09-12 08:15:00+00:00,2.01679
2023-09-12 08:54:00+00:00,1.92602
2023-09-12 11:01:00+00:00,1.48382
2023-09-12 13:07:00+00:00,1.50268
2023-09-12 15:16:00+00:00,0.80459
2023-09-12 17:23:00+00:00,0.88416
2023-09-12 19:26:00+00:00,1.19414
2023-09-12 20:56:00+00:00,1.11167
2023-09-12 23:06:00+00:00,1.54
2023-09-13 01:16:00+00:00,1.59634
2023-09-13 03:32:00+00:00,0.48673
2023-09-13 05:02:00+00:00,0.69912
2023-09-13 07:01:00+00:00,1.13861
2023-09-13 08:51:00+00:00,2.48
2023-09-13 11:02:00+00:00,2.15
2023-09-13 13:03:00+00:00,2.16806
2023-09-13 15:06:00+00:00,0.95461
2023-09-13 17:13:00+00:00,0.74636
2023-09-13 19:05:00+00:00,0.95771
2023-09-13 20:51:00+00:00,1.48735
2023-09-13 23:05:00+00:00,2.35269
2023-09-14 01:03:00+00:00,1.14462
2023-09-14 03:12:00+00:00,1.0781
2023-09-14 05:22:00+00:00,1.65146
2023-09-14 07:22:00+00:00,1.69643
2023-09-14 09:14:00+00:00,2.17
2023-09-14 11:10:00+00:00,0.95771
2023-09-14 13:20:00+00:00,2.22
2023-09-14 15:16:00+00:00,2.14
2023-09-14 17:03:00+00:00,1.75901
2023-09-14 19:00:00+00:00,1.23683
2023-09-15 07:32:00+00:00,1.80356
2023-09-15 08:45:00+00:00,1.64752
2023-09-15 11:19:00+00:00,0.8222
2023-09-15 13:09:00+00:00,0.69933
2023-09-15 17:36:00+00:00,0.23084
2023-09-15 21:04:00+00:00,0.28181
2023-09-15 23:12:00+00:00,0.23353
2023-09-16 01:19:00+00:00,0.52693
2023-09-16 03:30:00+00:00,1.44653
2023-09-16 05:27:00+00:00,1.85536
2023-09-16 07:06:00+00:00,2.51
2023-09-16 08:51:00+00:00,1.34416
2023-09-16 11:08:00+00:00,0.87359
2023-09-16 13:08:00+00:00,1.14089
2023-09-16 15:10:00+00:00,2.49
2023-09-16 17:51:00+00:00,5.90832
2023-09-16 18:25:00+00:00,1.22937
2023-09-16 19:19:00+00:00,1.12555
2023-09-16 21:07:00+00:00,0.48114
2023-09-16 23:07:00+00:00,0.45607
2023-09-17 01:10:00+00:00,2.86371
2023-09-17 03:18:00+00:00,1.04288
2023-09-17 05:01:00+00:00,0.58453
2023-09-17 07:02:00+00:00,0.5576
2023-09-17 08:58:00+00:00,1.75921
2023-09-17 13:00:00+00:00,0.85515
2023-09-17 15:01:00+00:00,0.82386
2023-09-17 17:15:00+00:00,0.97201
2023-09-17 19:12:00+00:00,1.10152
2023-09-17 20:41:00+00:00,2.05616
2023-09-17 23:05:00+00:00,2.23105
2023-09-18 01:07:00+00:00,0.81205
2023-09-18 03:10:00+00:00,1.08163
2023-09-18 05:22:00+00:00,1.34437
2023-09-18 06:41:00+00:00,2.04828
2023-09-18 07:07:00+00:00,1.86531
2023-09-18 08:29:00+00:00,2.73336
2023-09-18 11:16:00+00:00,1.38519
2023-09-18 13:24:00+00:00,0.84437
2023-09-18 15:23:00+00:00,0.99916
2023-09-18 17:02:00+00:00,1.09779
2023-09-18 19:01:00+00:00,1.06671
2023-09-18 20:54:00+00:00,1.59966
2023-09-18 23:01:00+00:00,1.61188
2023-09-19 01:01:00+00:00,1.52692
2023-09-19 03:01:00+00:00,1.56381
2023-09-19 05:26:00+00:00,2.02632
2023-09-19 07:07:00+00:00,1.76522
2023-09-19 08:52:00+00:00,1.77973
2023-09-19 11:21:00+00:00,0.75071
